time,cpu,memory
2026-04-01 10:00:00,20.0,55.0
2026-04-01 10:00:05,25.0,56.0
2026-04-01 10:00:10,30.0,57.0
2026-04-01 10:00:15,45.0,62.0
2026-04-01 10:00:20,60.0,70.0
2026-04-01 10:00:25,75.0,78.0
2026-04-01 10:00:30,85.0,82.0
2026-04-01 10:00:35,50.0,66.0
2026-04-01 10:00:40,35.0,58.0
2026-04-01 10:00:45,22.0,54.0
2026-04-01 10:00:50,18.0,53.0
2026-04-01 10:00:55,28.0,57.0
2026-04-01 10:01:00,40.0,61.0
2026-04-01 10:01:05,55.0,68.0
2026-04-01 10:01:10,70.0,75.0
2026-04-01 10:01:15,90.0,85.0
2026-04-01 10:01:20,65.0,72.0
2026-04-01 10:01:25,42.0,63.0
2026-04-01 10:01:30,30.0,58.0
2026-04-01 10:01:35,15.0,52.0
2026-04-20 17:41:15,36.0,86.0
2026-04-20 17:42:13,21.9,86.5
2026-04-20 17:42:59,12.4,86.9
2026-04-20 17:43:41,11.8,85.8
2026-04-20 17:44:27,11.7,85.9
2026-04-20 17:45:06,10.3,85.7
2026-04-20 17:46:31,12.0,86.1
2026-04-20 17:46:54,27.6,86.7
2026-04-20 17:52:31,24.2,83.5
2026-04-20 17:58:06,79.7,96.5
2026-04-20 17:58:55,13.4,91.6
2026-04-20 17:59:36,21.3,86.6
2026-04-20 18:00:26,19.0,85.7
2026-04-20 18:00:55,17.6,85.1
2026-04-20 18:01:18,27.7,85.5
2026-04-20 18:10:30,64.5,91.9
2026-04-20 18:10:51,39.1,87.8
2026-04-21 12:52:47,59.9,92.8
2026-04-21 12:55:57,18.1,90.3
2026-04-21 13:00:44,26.1,87.2
2026-04-23 09:13:58,49.9,89.1
2026-04-23 09:43:31,17.4,88.1
2026-04-23 09:43:43,40.3,89.6
